Index, Timestamp, Temperatur in Grad Celsius
1984, 2401092.0, 38.0
1985, 2402299.0, 38.0
1986, 2403508.0, 38.0
1987, 2404715.0, 38.0
1988, 2405923.0, 38.0
1989, 2407131.0, 37.94
1990, 2408338.0, 38.0
1991, 2409546.0, 37.94
1992, 2410754.0, 37.94
1993, 2411962.0, 37.94
1994, 2413169.0, 37.94
1995, 2414376.0, 37.94
1996, 2415585.0, 37.94
1997, 2416792.0, 37.94
1998, 2418000.0, 37.88
1999, 2419208.0, 37.88
2000, 2420415.0, 37.88
2001, 2421623.0, 37.88
2002, 2422831.0, 37.88
2003, 2424039.0, 37.88
2004, 2425246.0, 37.88
2005, 2426454.0, 37.81
2006, 2427662.0, 37.81
2007, 2428869.0, 37.81
2008, 2430077.0, 37.81
2009, 2431285.0, 37.81
2010, 2432492.0, 37.81
2011, 2433700.0, 37.81
2012, 2434908.0, 37.81
2013, 2436116.0, 37.81
2014, 2437323.0, 37.75
2015, 2438531.0, 37.75
2016, 2439739.0, 37.75
2017, 2440946.0, 37.75
2018, 2442155.0, 37.75
2019, 2443362.0, 37.75
2020, 2444569.0, 37.75
2021, 2445777.0, 37.69
2022, 2446985.0, 37.69
2023, 2448193.0, 37.69
2024, 2449400.0, 37.69
2025, 2450608.0, 37.69
2026, 2451816.0, 37.69
2027, 2453023.0, 37.69
2028, 2454231.0, 37.69
2029, 2455439.0, 37.63
2030, 2456646.0, 37.63
2031, 2457854.0, 37.63
2032, 2459062.0, 37.63
2033, 2460269.0, 37.63
2034, 2461477.0, 37.63
2035, 2462685.0, 37.63
2036, 2463892.0, 37.63
2037, 2465100.0, 37.56
2038, 2466308.0, 37.63
2039, 2467515.0, 37.56
2040, 2468723.0, 37.56
2041, 2469931.0, 37.56
2042, 2471138.0, 37.56
2043, 2472346.0, 37.56
2044, 2473553.0, 37.5
2045, 2474762.0, 37.5
2046, 2475969.0, 37.5
2047, 2477176.0, 37.5
2048, 2478385.0, 37.5
2049, 2479592.0, 37.5
2050, 2480799.0, 37.5
2051, 2482008.0, 37.5
2052, 2483215.0, 37.5
2053, 2484422.0, 37.44
2054, 2485630.0, 37.44
2055, 2486838.0, 37.44
2056, 2488045.0, 37.44
2057, 2489253.0, 37.44
2058, 2490461.0, 37.44
2059, 2491668.0, 37.38
2060, 2492876.0, 37.38
2061, 2494084.0, 37.38
2062, 2495291.0, 37.38
2063, 2496499.0, 37.38
2064, 2497707.0, 37.38
2065, 2498914.0, 37.38
2066, 2500122.0, 37.38
2067, 2501329.0, 37.38
2068, 2502537.0, 37.31
2069, 2503745.0, 37.31
2070, 2504952.0, 37.31
2071, 2506160.0, 37.31
2072, 2507368.0, 37.31
2073, 2508575.0, 37.31
2074, 2509783.0, 37.31
2075, 2510991.0, 37.31
2076, 2512198.0, 37.31
2077, 2513405.0, 37.31
2078, 2514614.0, 37.25
2079, 2515821.0, 37.25
2080, 2517028.0, 37.25
2081, 2518237.0, 37.25
2082, 2519444.0, 37.25
2083, 2520651.0, 37.25
2084, 2521860.0, 37.19
2085, 2523067.0, 37.19
2086, 2524274.0, 37.19
2087, 2525483.0, 37.19
2088, 2526690.0, 37.19
2089, 2527897.0, 37.19
2090, 2529105.0, 37.19
2091, 2530313.0, 37.19
2092, 2531520.0, 37.19
2093, 2532728.0, 37.13
2094, 2533936.0, 37.13
2095, 2535143.0, 37.13
2096, 2536351.0, 37.13
2097, 2537559.0, 37.13
2098, 2538766.0, 37.13
2099, 2539974.0, 37.13
2100, 2541181.0, 37.13
2101, 2542389.0, 37.13
2102, 2543596.0, 37.06
2103, 2544804.0, 37.06
2104, 2546012.0, 37.06
2105, 2547219.0, 37.06
2106, 2548427.0, 37.06
2107, 2549635.0, 37.06
2108, 2550842.0, 37.06
2109, 2552049.0, 37.06
2110, 2553257.0, 37.06
2111, 2554465.0, 37.0
2112, 2555672.0, 37.0
2113, 2556879.0, 37.0
2114, 2558088.0, 37.0
2115, 2559295.0, 37.0
2116, 2560502.0, 37.0
2117, 2561710.0, 37.0
2118, 2562918.0, 36.94
2119, 2564125.0, 36.94
2120, 2565332.0, 36.94
2121, 2566541.0, 36.94
2122, 2567748.0, 36.94
2123, 2568955.0, 36.94
2124, 2570163.0, 36.94
2125, 2571371.0, 36.94
2126, 2572578.0, 36.88
2127, 2573786.0, 36.88
2128, 2574993.0, 36.88
2129, 2576201.0, 36.88
2130, 2577409.0, 36.88
2131, 2578616.0, 36.88
2132, 2579824.0, 36.88
2133, 2581031.0, 36.88
2134, 2582239.0, 36.88
2135, 2583446.0, 36.88
2136, 2584654.0, 36.81
2137, 2585862.0, 36.81
2138, 2587069.0, 36.81
2139, 2588276.0, 36.81
2140, 2589485.0, 36.81
2141, 2590692.0, 36.81
2142, 2591899.0, 36.75
2143, 2593106.0, 36.81
2144, 2594315.0, 36.75
2145, 2595522.0, 36.75
2146, 2596729.0, 36.75
2147, 2597937.0, 36.75
2148, 2599145.0, 36.75
2149, 2600352.0, 36.75
2150, 2601560.0, 36.75
2151, 2602767.0, 36.69
2152, 2603975.0, 36.69
2153, 2605182.0, 36.69
2154, 2606390.0, 36.69
2155, 2607597.0, 36.69
2156, 2608804.0, 36.69
2157, 2610013.0, 36.69
2158, 2611220.0, 36.69
2159, 2612427.0, 36.63
2160, 2613635.0, 36.69
2161, 2614843.0, 36.63
2162, 2616050.0, 36.63
2163, 2617257.0, 36.63
2164, 2618465.0, 36.63
2165, 2619672.0, 36.63
2166, 2620880.0, 36.63
2167, 2622088.0, 36.63
2168, 2623295.0, 36.63
2169, 2624502.0, 36.56
2170, 2625710.0, 36.56
2171, 2626918.0, 36.56
2172, 2628125.0, 36.56
2173, 2629332.0, 36.56
2174, 2630540.0, 36.56
2175, 2631747.0, 36.56
2176, 2632955.0, 36.5
2177, 2634163.0, 36.56
2178, 2635370.0, 36.5
2179, 2636577.0, 36.5
2180, 2637786.0, 36.5
2181, 2638993.0, 36.5
2182, 2640200.0, 36.5
2183, 2641408.0, 36.5
2184, 2642615.0, 36.5
2185, 2643823.0, 36.44
2186, 2645030.0, 36.44
2187, 2646238.0, 36.44
2188, 2647445.0, 36.44
2189, 2648652.0, 36.44
2190, 2649861.0, 36.44
2191, 2651068.0, 36.44
2192, 2652275.0, 36.44
2193, 2653483.0, 36.44
2194, 2654690.0, 36.44
2195, 2655898.0, 36.44
2196, 2657105.0, 36.38
2197, 2658313.0, 36.38
2198, 2659520.0, 36.38
2199, 2660727.0, 36.38
2200, 2661936.0, 36.38
2201, 2663143.0, 36.38
2202, 2664350.0, 36.38
2203, 2665558.0, 36.38
2204, 2666765.0, 36.38
2205, 2667973.0, 36.31
2206, 2669180.0, 36.31
2207, 2670388.0, 36.31
2208, 2671595.0, 36.31
2209, 2672803.0, 36.31
2210, 2674011.0, 36.31
2211, 2675218.0, 36.31
2212, 2676425.0, 36.31
2213, 2677633.0, 36.31
2214, 2678841.0, 36.25
2215, 2680048.0, 36.25
2216, 2681255.0, 36.25
2217, 2682463.0, 36.25
2218, 2683670.0, 36.25
2219, 2684878.0, 36.25
2220, 2686086.0, 36.25
2221, 2687293.0, 36.25
2222, 2688500.0, 36.25
2223, 2689708.0, 36.25
2224, 2690915.0, 36.19
2225, 2692123.0, 36.19
2226, 2693330.0, 36.19
2227, 2694538.0, 36.19
2228, 2695745.0, 36.19
2229, 2696952.0, 36.19
2230, 2698160.0, 36.19
2231, 2699368.0, 36.19
2232, 2700575.0, 36.19
2233, 2701783.0, 36.13
2234, 2702990.0, 36.13
2235, 2704197.0, 36.13
2236, 2705404.0, 36.13
2237, 2706612.0, 36.13
2238, 2707820.0, 36.13
2239, 2709027.0, 36.13
2240, 2710235.0, 36.13
2241, 2711442.0, 36.06
2242, 2712649.0, 36.06
2243, 2713857.0, 36.06
2244, 2715065.0, 36.06
2245, 2716272.0, 36.06
2246, 2717479.0, 36.06
2247, 2718687.0, 36.06
2248, 2719894.0, 36.06
2249, 2721101.0, 36.06
2250, 2722309.0, 36.06
2251, 2723516.0, 36.0
2252, 2724724.0, 36.0
2253, 2725932.0, 36.0
2254, 2727139.0, 36.0
2255, 2728346.0, 36.0
2256, 2729553.0, 36.0
2257, 2730761.0, 36.0
2258, 2731968.0, 36.0
2259, 2733176.0, 36.0
2260, 2734384.0, 35.94
2261, 2735591.0, 35.94
2262, 2736798.0, 35.94
2263, 2738006.0, 35.94
2264, 2739213.0, 35.94
2265, 2740420.0, 35.94
2266, 2741628.0, 35.94
2267, 2742836.0, 35.94
2268, 2744043.0, 35.94
2269, 2745250.0, 35.94
2270, 2746458.0, 35.88
2271, 2747665.0, 35.88
2272, 2748872.0, 35.88
2273, 2750081.0, 35.88
2274, 2751288.0, 35.88
2275, 2752495.0, 35.88
2276, 2753702.0, 35.88
2277, 2754910.0, 35.88
2278, 2756117.0, 35.88
2279, 2757324.0, 35.88
2280, 2758532.0, 35.81
2281, 2759740.0, 35.81
2282, 2760947.0, 35.81
2283, 2762155.0, 35.81
2284, 2763362.0, 35.81
2285, 2764569.0, 35.81
2286, 2765776.0, 35.81
2287, 2766984.0, 35.81
2288, 2768191.0, 35.81
2289, 2769399.0, 35.75
2290, 2770607.0, 35.75
2291, 2771814.0, 35.75
2292, 2773021.0, 35.75
2293, 2774228.0, 35.75
2294, 2775436.0, 35.75
2295, 2776643.0, 35.75
2296, 2777850.0, 35.75
2297, 2779058.0, 35.75
2298, 2780265.0, 35.69
2299, 2781473.0, 35.69
2300, 2782681.0, 35.69
2301, 2783888.0, 35.69
2302, 2785095.0, 35.69
2303, 2786302.0, 35.69
2304, 2787510.0, 35.69
2305, 2788717.0, 35.69
2306, 2789924.0, 35.69
2307, 2791132.0, 35.69
2308, 2792339.0, 35.69
2309, 2793546.0, 35.63
2310, 2794754.0, 35.63
2311, 2795962.0, 35.63
2312, 2797169.0, 35.63
2313, 2798376.0, 35.63
2314, 2799584.0, 35.63
2315, 2800791.0, 35.63
2316, 2801998.0, 35.63
2317, 2803206.0, 35.63
2318, 2804413.0, 35.63
2319, 2805620.0, 35.56
2320, 2806828.0, 35.56
2321, 2808035.0, 35.56
2322, 2809242.0, 35.56
2323, 2810450.0, 35.56
2324, 2811658.0, 35.56
2325, 2812865.0, 35.56
2326, 2814072.0, 35.56
2327, 2815280.0, 35.5
2328, 2816487.0, 35.5
2329, 2817694.0, 35.5
2330, 2818902.0, 35.5
2331, 2820109.0, 35.5
2332, 2821316.0, 35.5
2333, 2822523.0, 35.5
2334, 2823731.0, 35.5
2335, 2824938.0, 35.5
2336, 2826146.0, 35.44
2337, 2827354.0, 35.44
2338, 2828561.0, 35.44
2339, 2829768.0, 35.44
2340, 2830976.0, 35.44
2341, 2832183.0, 35.44
2342, 2833390.0, 35.44
2343, 2834597.0, 35.44
2344, 2835805.0, 35.44
2345, 2837012.0, 35.44
2346, 2838219.0, 35.44
2347, 2839427.0, 35.38
2348, 2840634.0, 35.38
2349, 2841842.0, 35.38
2350, 2843049.0, 35.38
2351, 2844257.0, 35.38
2352, 2845464.0, 35.38
2353, 2846671.0, 35.38
2354, 2847879.0, 35.38
2355, 2849086.0, 35.38
2356, 2850293.0, 35.31
2357, 2851501.0, 35.31
2358, 2852708.0, 35.31
2359, 2853915.0, 35.31
2360, 2855122.0, 35.31
2361, 2856330.0, 35.31
2362, 2857538.0, 35.31
2363, 2858745.0, 35.31
2364, 2859953.0, 35.31
2365, 2861160.0, 35.31
2366, 2862367.0, 35.31
2367, 2863575.0, 35.25
2368, 2864782.0, 35.25
2369, 2865989.0, 35.25
2370, 2867196.0, 35.25
2371, 2868404.0, 35.25
2372, 2869611.0, 35.25
2373, 2870818.0, 35.25
2374, 2872026.0, 35.25
2375, 2873233.0, 35.19
2376, 2874441.0, 35.19
2377, 2875649.0, 35.19
2378, 2876856.0, 35.19
2379, 2878063.0, 35.19
2380, 2879270.0, 35.19
2381, 2880478.0, 35.19
2382, 2881685.0, 35.19
2383, 2882892.0, 35.19
2384, 2884100.0, 35.19
2385, 2885307.0, 35.19
2386, 2886514.0, 35.13
2387, 2887721.0, 35.13
2388, 2888929.0, 35.13
2389, 2890136.0, 35.13
2390, 2891343.0, 35.13
2391, 2892551.0, 35.13
2392, 2893758.0, 35.13
2393, 2894965.0, 35.06
2394, 2896173.0, 35.13
2395, 2897380.0, 35.06
2396, 2898587.0, 35.06
2397, 2899794.0, 35.06
2398, 2901002.0, 35.06
2399, 2902209.0, 35.06
2400, 2903416.0, 35.06
2401, 2904624.0, 35.06
2402, 2905831.0, 35.06
2403, 2907038.0, 35.0
2404, 2908246.0, 35.0
2405, 2909453.0, 35.0
2406, 2910660.0, 35.0
2407, 2911867.0, 35.0
2408, 2913075.0, 35.0
2409, 2914282.0, 35.0
2410, 2915489.0, 35.0
2411, 2916697.0, 35.0
2412, 2917904.0, 35.0
2413, 2919111.0, 35.0
2414, 2920318.0, 35.0
2415, 2921526.0, 34.94
2416, 2922733.0, 34.94
2417, 2923940.0, 34.94
2418, 2925148.0, 34.94
2419, 2926356.0, 34.94
2420, 2927563.0, 34.94
2421, 2928771.0, 34.94
2422, 2929978.0, 34.94
2423, 2931185.0, 34.94
2424, 2932392.0, 34.88
2425, 2933600.0, 34.88
2426, 2934807.0, 34.88
2427, 2936014.0, 34.88
2428, 2937222.0, 34.88
2429, 2938429.0, 34.88
2430, 2939636.0, 34.88
2431, 2940844.0, 34.88
2432, 2942051.0, 34.88
2433, 2943258.0, 34.88
2434, 2944465.0, 34.81
2435, 2945673.0, 34.81
2436, 2946880.0, 34.81
2437, 2948087.0, 34.81
2438, 2949295.0, 34.81
2439, 2950502.0, 34.81
2440, 2951709.0, 34.81
2441, 2952916.0, 34.81
2442, 2954124.0, 34.81
2443, 2955331.0, 34.81
2444, 2956538.0, 34.75
2445, 2957746.0, 34.75
2446, 2958953.0, 34.75
2447, 2960160.0, 34.75
2448, 2961368.0, 34.75
2449, 2962575.0, 34.75
2450, 2963782.0, 34.75
2451, 2964989.0, 34.75
2452, 2966197.0, 34.75
2453, 2967404.0, 34.75
2454, 2968611.0, 34.69
2455, 2969819.0, 34.69
2456, 2971026.0, 34.69
2457, 2972233.0, 34.69
2458, 2973441.0, 34.69
2459, 2974648.0, 34.69
2460, 2975855.0, 34.69
2461, 2977062.0, 34.69
2462, 2978270.0, 34.69
2463, 2979477.0, 34.69
2464, 2980684.0, 34.69
2465, 2981892.0, 34.69
2466, 2983099.0, 34.63
2467, 2984306.0, 34.63
2468, 2985512.0, 34.63
2469, 2986720.0, 34.63
2470, 2987927.0, 34.63
2471, 2989134.0, 34.63
2472, 2990342.0, 34.63
2473, 2991549.0, 34.63
2474, 2992756.0, 34.63
2475, 2993964.0, 34.63
2476, 2995171.0, 34.56
2477, 2996378.0, 34.63
2478, 2997585.0, 34.56
2479, 2998793.0, 34.56
2480, 3000000.0, 34.56
2481, 3001207.0, 34.56
2482, 3002415.0, 34.56
2483, 3003622.0, 34.56
2484, 3004829.0, 34.56
2485, 3006036.0, 34.56
2486, 3007244.0, 34.56
2487, 3008451.0, 34.5
2488, 3009658.0, 34.5
2489, 3010866.0, 34.5
2490, 3012072.0, 34.5
2491, 3013279.0, 34.5
2492, 3014487.0, 34.5
2493, 3015694.0, 34.5
2494, 3016901.0, 34.5
2495, 3018108.0, 34.5
2496, 3019316.0, 34.5
2497, 3020523.0, 34.44
2498, 3021730.0, 34.44
2499, 3022938.0, 34.44
2500, 3024145.0, 34.44
2501, 3025352.0, 34.44
2502, 3026560.0, 34.44
2503, 3027767.0, 34.44
2504, 3028974.0, 34.44
2505, 3030181.0, 34.44
2506, 3031389.0, 34.44
2507, 3032596.0, 34.38
2508, 3033803.0, 34.38
2509, 3035010.0, 34.38
2510, 3036217.0, 34.38
2511, 3037424.0, 34.38
2512, 3038631.0, 34.38
2513, 3039839.0, 34.38
2514, 3041046.0, 34.38
2515, 3042253.0, 34.38
2516, 3043461.0, 34.38
2517, 3044668.0, 34.38
2518, 3045875.0, 34.38
2519, 3047083.0, 34.31
2520, 3048290.0, 34.31
2521, 3049497.0, 34.31
2522, 3050704.0, 34.31
2523, 3051912.0, 34.31
2524, 3053119.0, 34.31
2525, 3054326.0, 34.31
2526, 3055533.0, 34.31
2527, 3056740.0, 34.31
2528, 3057947.0, 34.31
2529, 3059154.0, 34.31
2530, 3060362.0, 34.25
2531, 3061569.0, 34.25
2532, 3062776.0, 34.25
2533, 3063984.0, 34.25
2534, 3065191.0, 34.25
2535, 3066398.0, 34.25
2536, 3067606.0, 34.25
2537, 3068813.0, 34.25
2538, 3070020.0, 34.25
2539, 3071227.0, 34.19
2540, 3072434.0, 34.19
2541, 3073641.0, 34.19
2542, 3074848.0, 34.19
2543, 3076056.0, 34.19
2544, 3077263.0, 34.19
2545, 3078470.0, 34.19
2546, 3079677.0, 34.19
2547, 3080885.0, 34.19
2548, 3082092.0, 34.19
2549, 3083299.0, 34.19
2550, 3084506.0, 34.19
2551, 3085713.0, 34.13
2552, 3086920.0, 34.13
2553, 3088128.0, 34.13
2554, 3089335.0, 34.13
2555, 3090542.0, 34.13
2556, 3091749.0, 34.13
2557, 3092957.0, 34.13
2558, 3094164.0, 34.13
2559, 3095370.0, 34.13
2560, 3096578.0, 34.13
2561, 3097785.0, 34.13
2562, 3098992.0, 34.13
2563, 3100199.0, 34.06
2564, 3101407.0, 34.06
2565, 3102614.0, 34.06
2566, 3103821.0, 34.06
2567, 3105028.0, 34.06
2568, 3106235.0, 34.06
2569, 3107442.0, 34.06
2570, 3108649.0, 34.06
2571, 3109857.0, 34.06
2572, 3111064.0, 34.06
2573, 3112271.0, 34.06
2574, 3113479.0, 34.0
2575, 3114686.0, 34.0
2576, 3115892.0, 34.0
2577, 3117100.0, 34.0
2578, 3118307.0, 34.0
2579, 3119514.0, 34.0
2580, 3120721.0, 34.0
2581, 3121929.0, 34.0
2582, 3123136.0, 34.0
2583, 3124343.0, 34.0
2584, 3125550.0, 33.94
2585, 3126757.0, 33.94
2586, 3127964.0, 33.94
2587, 3129171.0, 33.94
2588, 3130379.0, 33.94
2589, 3131586.0, 33.94
2590, 3132793.0, 33.94
2591, 3134001.0, 33.94
2592, 3135207.0, 33.94
2593, 3136414.0, 33.94
2594, 3137622.0, 33.94
2595, 3138829.0, 33.94
2596, 3140036.0, 33.88
2597, 3141243.0, 33.88
2598, 3142451.0, 33.88
2599, 3143658.0, 33.88
2600, 3144864.0, 33.88
2601, 3146072.0, 33.88
2602, 3147279.0, 33.88
2603, 3148486.0, 33.88
2604, 3149693.0, 33.88
2605, 3150901.0, 33.88
2606, 3152108.0, 33.88
2607, 3153315.0, 33.88
2608, 3154522.0, 33.81
2609, 3155729.0, 33.81
2610, 3156936.0, 33.81
2611, 3158144.0, 33.81
2612, 3159351.0, 33.81
2613, 3160557.0, 33.81
2614, 3161764.0, 33.81
2615, 3162972.0, 33.81
2616, 3164179.0, 33.81
2617, 3165386.0, 33.81
2618, 3166594.0, 33.81
2619, 3167800.0, 33.81
2620, 3169007.0, 33.75
2621, 3170214.0, 33.75
2622, 3171422.0, 33.75
2623, 3172629.0, 33.75
2624, 3173836.0, 33.75
2625, 3175043.0, 33.75
2626, 3176250.0, 33.75
2627, 3177457.0, 33.75
2628, 3178664.0, 33.75
2629, 3179872.0, 33.75
2630, 3181079.0, 33.69
2631, 3182285.0, 33.69
2632, 3183493.0, 33.69
2633, 3184700.0, 33.69
2634, 3185907.0, 33.69
2635, 3187115.0, 33.69
2636, 3188321.0, 33.69
2637, 3189528.0, 33.69
2638, 3190735.0, 33.69
2639, 3191943.0, 33.69
2640, 3193150.0, 33.69
2641, 3194356.0, 33.63
2642, 3195564.0, 33.63
2643, 3196771.0, 33.63
2644, 3197978.0, 33.63
2645, 3199185.0, 33.63
2646, 3200393.0, 33.63
2647, 3201599.0, 33.63
2648, 3202806.0, 33.63
2649, 3204014.0, 33.63
2650, 3205221.0, 33.63
2651, 3206428.0, 33.63
2652, 3207635.0, 33.63
2653, 3208842.0, 33.56
2654, 3210049.0, 33.56
2655, 3211256.0, 33.56
2656, 3212464.0, 33.56
2657, 3213671.0, 33.56
2658, 3214877.0, 33.56
2659, 3216084.0, 33.56
2660, 3217292.0, 33.56
2661, 3218499.0, 33.56
2662, 3219706.0, 33.56
2663, 3220913.0, 33.56
2664, 3222120.0, 33.56
2665, 3223327.0, 33.5
2666, 3224535.0, 33.5
2667, 3225742.0, 33.5
2668, 3226949.0, 33.5
2669, 3228155.0, 33.5
2670, 3229363.0, 33.5
2671, 3230570.0, 33.5
2672, 3231777.0, 33.5
2673, 3232984.0, 33.5
2674, 3234191.0, 33.5
2675, 3235398.0, 33.5
2676, 3236605.0, 33.44
2677, 3237813.0, 33.5
2678, 3239019.0, 33.44
2679, 3240226.0, 33.44
2680, 3241434.0, 33.44
2681, 3242641.0, 33.44
2682, 3243848.0, 33.44
2683, 3245054.0, 33.44
2684, 3246262.0, 33.44
2685, 3247469.0, 33.44
2686, 3248676.0, 33.44
2687, 3249884.0, 33.44
2688, 3251090.0, 33.38
2689, 3252297.0, 33.38
2690, 3253505.0, 33.38
2691, 3254712.0, 33.38
2692, 3255919.0, 33.38
2693, 3257125.0, 33.38
2694, 3258333.0, 33.38
2695, 3259540.0, 33.38
2696, 3260747.0, 33.38
2697, 3261955.0, 33.38
2698, 3263162.0, 33.38
2699, 3264368.0, 33.38
2700, 3265575.0, 33.38
2701, 3266783.0, 33.38
2702, 3267990.0, 33.31
2703, 3269196.0, 33.38
2704, 3270404.0, 33.31
2705, 3271611.0, 33.31
2706, 3272818.0, 33.31
2707, 3274025.0, 33.31
2708, 3275232.0, 33.31
2709, 3276439.0, 33.31
2710, 3277646.0, 33.31
2711, 3278854.0, 33.31
2712, 3280061.0, 33.31
2713, 3281267.0, 33.31
2714, 3282475.0, 33.31
2715, 3283682.0, 33.25
2716, 3284889.0, 33.25
2717, 3286095.0, 33.25
2718, 3287303.0, 33.25
2719, 3288510.0, 33.25
2720, 3289717.0, 33.25
2721, 3290925.0, 33.25
2722, 3292131.0, 33.25
2723, 3293338.0, 33.25
2724, 3294545.0, 33.25
2725, 3295753.0, 33.19
2726, 3296959.0, 33.19
2727, 3298166.0, 33.19
2728, 3299374.0, 33.19
2729, 3300581.0, 33.19
2730, 3301787.0, 33.19
2731, 3302994.0, 33.19
2732, 3304202.0, 33.19
2733, 3305409.0, 33.19
2734, 3306616.0, 33.19
2735, 3307823.0, 33.19
2736, 3309030.0, 33.19
2737, 3310237.0, 33.19
2738, 3311444.0, 33.19
2739, 3312651.0, 33.13
2740, 3313858.0, 33.13
2741, 3315065.0, 33.13
2742, 3316273.0, 33.13
2743, 3317479.0, 33.13
2744, 3318686.0, 33.13
2745, 3319894.0, 33.13
2746, 3321101.0, 33.13
2747, 3322307.0, 33.13
2748, 3323514.0, 33.13
2749, 3324722.0, 33.13
2750, 3325929.0, 33.13
2751, 3327135.0, 33.13
2752, 3328343.0, 33.06
2753, 3329550.0, 33.06
2754, 3330757.0, 33.06
2755, 3331963.0, 33.06
2756, 3333171.0, 33.06
2757, 3334378.0, 33.06
2758, 3335585.0, 33.06
2759, 3336792.0, 33.06
2760, 3337999.0, 33.06
2761, 3339206.0, 33.06
2762, 3340413.0, 33.06
2763, 3341620.0, 33.0
2764, 3342827.0, 33.06
2765, 3344034.0, 33.0
2766, 3345241.0, 33.0
2767, 3346448.0, 33.0
2768, 3347655.0, 33.0
2769, 3348862.0, 33.0
2770, 3350069.0, 33.0
2771, 3351276.0, 33.0
2772, 3352483.0, 33.0
2773, 3353691.0, 33.0
2774, 3354897.0, 32.94
2775, 3356104.0, 33.0
2776, 3357312.0, 33.0
2777, 3358519.0, 32.94
2778, 3359725.0, 32.94
2779, 3360932.0, 32.94
2780, 3362140.0, 32.94
2781, 3363347.0, 32.94
2782, 3364553.0, 32.94
2783, 3365761.0, 32.94
2784, 3366968.0, 32.94
2785, 3368175.0, 32.94
2786, 3369381.0, 32.94
2787, 3370589.0, 32.94
2788, 3371796.0, 32.88
2789, 3373003.0, 32.88
2790, 3374210.0, 32.88
2791, 3375417.0, 32.88
2792, 3376624.0, 32.88
2793, 3377830.0, 32.88
2794, 3379038.0, 32.88
2795, 3380245.0, 32.88
2796, 3381451.0, 32.88
2797, 3382659.0, 32.88
2798, 3383866.0, 32.88
2799, 3385073.0, 32.88
2800, 3386279.0, 32.88
2801, 3387487.0, 32.81
2802, 3388694.0, 32.81
2803, 3389901.0, 32.81
2804, 3391108.0, 32.81
2805, 3392315.0, 32.81
2806, 3393522.0, 32.81
2807, 3394729.0, 32.81
2808, 3395936.0, 32.81
2809, 3397143.0, 32.81
2810, 3398350.0, 32.81
2811, 3399557.0, 32.81
2812, 3400764.0, 32.75
2813, 3401971.0, 32.81
2814, 3403177.0, 32.75
2815, 3404385.0, 32.75
2816, 3405592.0, 32.75
2817, 3406799.0, 32.75
2818, 3408006.0, 32.75
2819, 3409213.0, 32.75
2820, 3410420.0, 32.75
2821, 3411627.0, 32.75
2822, 3412834.0, 32.75
2823, 3414041.0, 32.75
2824, 3415248.0, 32.75
2825, 3416455.0, 32.75
2826, 3417662.0, 32.69
2827, 3418869.0, 32.69
2828, 3420077.0, 32.69
2829, 3421283.0, 32.69
2830, 3422490.0, 32.69
2831, 3423697.0, 32.69
2832, 3424904.0, 32.69
2833, 3426111.0, 32.69
2834, 3427318.0, 32.69
2835, 3428525.0, 32.69
2836, 3429732.0, 32.69
2837, 3430939.0, 32.69
2838, 3432145.0, 32.69
2839, 3433353.0, 32.63
2840, 3434560.0, 32.63
2841, 3435766.0, 32.63
2842, 3436974.0, 32.63
2843, 3438181.0, 32.63
2844, 3439388.0, 32.63
2845, 3440594.0, 32.63
2846, 3441802.0, 32.63
2847, 3443009.0, 32.63
2848, 3444215.0, 32.63
2849, 3445423.0, 32.63
2850, 3446630.0, 32.63
2851, 3447836.0, 32.63
2852, 3449043.0, 32.56
2853, 3450251.0, 32.56
2854, 3451457.0, 32.56
2855, 3452664.0, 32.56
2856, 3453872.0, 32.56
2857, 3455078.0, 32.56
2858, 3456285.0, 32.56
2859, 3457492.0, 32.56
2860, 3458699.0, 32.56
2861, 3459906.0, 32.56
2862, 3461113.0, 32.56
2863, 3462321.0, 32.56
2864, 3463527.0, 32.56
2865, 3464734.0, 32.56
2866, 3465940.0, 32.5
2867, 3467148.0, 32.5
2868, 3468355.0, 32.5
2869, 3469562.0, 32.5
2870, 3470769.0, 32.5
2871, 3471976.0, 32.5
2872, 3473183.0, 32.5
2873, 3474390.0, 32.5
2874, 3475597.0, 32.5
2875, 3476804.0, 32.5
2876, 3478010.0, 32.5
2877, 3479218.0, 32.5
2878, 3480425.0, 32.5
2879, 3481631.0, 32.44
2880, 3482839.0, 32.44
2881, 3484045.0, 32.44
2882, 3485252.0, 32.44
2883, 3486459.0, 32.44
2884, 3487666.0, 32.44
2885, 3488873.0, 32.44
2886, 3490080.0, 32.44
2887, 3491287.0, 32.44
2888, 3492494.0, 32.44
2889, 3493700.0, 32.44
2890, 3494907.0, 32.44
2891, 3496115.0, 32.44
2892, 3497321.0, 32.38
2893, 3498528.0, 32.38
2894, 3499736.0, 32.38
2895, 3500942.0, 32.38
2896, 3502149.0, 32.38
2897, 3503355.0, 32.38
2898, 3504563.0, 32.38
2899, 3505770.0, 32.38
2900, 3506976.0, 32.38
2901, 3508184.0, 32.38
2902, 3509391.0, 32.38
2903, 3510597.0, 32.38
2904, 3511804.0, 32.38
2905, 3513011.0, 32.31
2906, 3514218.0, 32.31
2907, 3515425.0, 32.31
2908, 3516632.0, 32.31
2909, 3517839.0, 32.31
2910, 3519046.0, 32.31
2911, 3520252.0, 32.31
2912, 3521460.0, 32.31
2913, 3522666.0, 32.31
2914, 3523873.0, 32.31
